backend,benchmark_name,completed_at,duration_ms,experiment_group,game,invalid_moves,invalid_players,metrics_context,model,moves,nash_distance,oracle_accuracy_pct,oracle_average_value_gap,oracle_blunders,oracle_perfect_moves,outcome,players,prompt_family,prompt_family_id,prompt_version,record_type,run_id,scores,seed,started_at,trial,trial_id,variant_name,winner
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:41Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Parallel Team"", ""Hierarchical Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,3345041320,2026-04-10T21:31:41Z,4,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::4::3345041320,gravity_grid_wide_v1,Parallel Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:41Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Single Agent"", ""Parallel Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,3936970541,2026-04-10T21:31:41Z,5,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::5::3936970541,gravity_grid_wide_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:41Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Single Agent"", ""Hierarchical Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,1065535876,2026-04-10T21:31:41Z,5,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::5::1065535876,gravity_grid_wide_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:41Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Parallel Team"", ""Hierarchical Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,2588846856,2026-04-10T21:31:41Z,5,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::5::2588846856,gravity_grid_wide_v1,Parallel Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:41Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Single Agent"", ""Parallel Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,3472592666,2026-04-10T21:31:41Z,6,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::6::3472592666,gravity_grid_wide_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:41Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Single Agent"", ""Hierarchical Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,402063326,2026-04-10T21:31:41Z,6,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::6::402063326,gravity_grid_wide_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:41Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Parallel Team"", ""Hierarchical Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,2672992922,2026-04-10T21:31:41Z,6,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::6::2672992922,gravity_grid_wide_v1,Parallel Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:41Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Single Agent"", ""Parallel Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,1882552901,2026-04-10T21:31:41Z,7,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::7::1882552901,gravity_grid_wide_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:41Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Single Agent"", ""Hierarchical Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,3467038644,2026-04-10T21:31:41Z,7,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::7::3467038644,gravity_grid_wide_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:42Z,1000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Parallel Team"", ""Hierarchical Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,987842559,2026-04-10T21:31:41Z,7,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::7::987842559,gravity_grid_wide_v1,Parallel Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:42Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Single Agent"", ""Parallel Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,2174386499,2026-04-10T21:31:42Z,8,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::8::2174386499,gravity_grid_wide_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:42Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Single Agent"", ""Hierarchical Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,1287286551,2026-04-10T21:31:42Z,8,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::8::1287286551,gravity_grid_wide_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:42Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Parallel Team"", ""Hierarchical Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,2132477502,2026-04-10T21:31:42Z,8,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::8::2132477502,gravity_grid_wide_v1,Parallel Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:42Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Single Agent"", ""Parallel Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,3601688652,2026-04-10T21:31:42Z,9,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::9::3601688652,gravity_grid_wide_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:42Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Single Agent"", ""Hierarchical Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,4161486147,2026-04-10T21:31:42Z,9,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::9::4161486147,gravity_grid_wide_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:42Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Parallel Team"", ""Hierarchical Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,2123479970,2026-04-10T21:31:42Z,9,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::9::2123479970,gravity_grid_wide_v1,Parallel Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:42Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Single Agent"", ""Parallel Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,3775066251,2026-04-10T21:31:42Z,10,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::10::3775066251,gravity_grid_wide_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:42Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Single Agent"", ""Hierarchical Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,378490167,2026-04-10T21:31:42Z,10,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::10::378490167,gravity_grid_wide_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:42Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [3, 4, 5, 6, 7]}",mock-deterministic,,,,,,,,"[""Parallel Team"", ""Hierarchical Team""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,3782398091,2026-04-10T21:31:42Z,10,run_20260410_173141_8bf1db5_dirty::internal_ai_tournament::connect4::10::3782398091,gravity_grid_wide_v1,Parallel Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:43Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Single Agent"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,156875254,2026-04-10T21:31:42Z,1,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::1::156875254,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:45Z,2000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Parallel Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,2375324672,2026-04-10T21:31:43Z,1,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::1::2375324672,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:46Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Hierarchical Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,3483479214,2026-04-10T21:31:45Z,1,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::1::3483479214,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:48Z,2000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Single Agent"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,4116114781,2026-04-10T21:31:46Z,2,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::2::4116114781,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:49Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Parallel Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,3139574785,2026-04-10T21:31:48Z,2,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::2::3139574785,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:50Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Hierarchical Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,1345141916,2026-04-10T21:31:49Z,2,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::2::1345141916,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:52Z,2000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Single Agent"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,1121513280,2026-04-10T21:31:50Z,3,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::3::1121513280,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:53Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Parallel Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,1342232081,2026-04-10T21:31:52Z,3,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::3::1342232081,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:55Z,2000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Hierarchical Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,2109253987,2026-04-10T21:31:53Z,3,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::3::2109253987,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:56Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Single Agent"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,2518746326,2026-04-10T21:31:55Z,4,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::4::2518746326,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:57Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Parallel Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,1649480641,2026-04-10T21:31:56Z,4,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::4::1649480641,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:59Z,2000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Hierarchical Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,3682493229,2026-04-10T21:31:57Z,4,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::4::3682493229,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:00Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Single Agent"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,1574959678,2026-04-10T21:31:59Z,5,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::5::1574959678,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:01Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Parallel Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,67204114,2026-04-10T21:32:00Z,5,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::5::67204114,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:03Z,2000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Hierarchical Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,2987185909,2026-04-10T21:32:01Z,5,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::5::2987185909,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:04Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Single Agent"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,556946069,2026-04-10T21:32:03Z,6,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::6::556946069,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:05Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Parallel Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,2951595503,2026-04-10T21:32:04Z,6,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::6::2951595503,gravity_grid_wide_v1,
